c1.cui	c1.name	c1.cui	c1.name	c1.diseaseClassName	c1.STY	c1.cui	c1.name	c2.geneId	c2.name	c2.geneId	c2.name	c2.uniprotId	c2.description	c2.pathName	c2.pantherName	c2.geneId	c2.name	c0.score	c0.diseaseId	c0.score	c0.geneId	c0.score	c0.diseaseId	c0.geneId	c0.score	c0.diseaseId	c0.geneId	c0.score	c0.pmids
C0878544	Cardiomyopathies	C0878544	Cardiomyopathies	Cardiovascular Diseases	Disease or Syndrome	C0878544	Cardiomyopathies	4607	MYBPC3	4607	MYBPC3	Q14896	myosin binding protein C, cardiac	Muscle contraction	cell adhesion molecule; enzyme modulator; cytoskeletal protein; transferase; kinase	4607	MYBPC3	0.336255071005182	umls:C0878544	0.336255071005182	4607	0.336255071005182	umls:C0878544	4607	0.336255071005182	umls:C0878544	4607	0.336255071005182	18
C0878544	Cardiomyopathies	C0878544	Cardiomyopathies	Cardiovascular Diseases	Disease or Syndrome	C0878544	Cardiomyopathies	7139	TNNT2	7139	TNNT2	P45379	troponin T type 2 (cardiac)	Muscle contraction	cytoskeletal protein	7139	TNNT2	0.334762279694422	umls:C0878544	0.334762279694422	7139	0.334762279694422	umls:C0878544	7139	0.334762279694422	umls:C0878544	7139	0.334762279694422	16
C0878544	Cardiomyopathies	C0878544	Cardiomyopathies	Cardiovascular Diseases	Disease or Syndrome	C0878544	Cardiomyopathies	1756	DMD	1756	DMD	P11532	dystrophin	Extracellular matrix organization; Muscle contraction	cytoskeletal protein	1756	DMD	0.313302364002015	umls:C0878544	0.313302364002015	1756	0.313302364002015	umls:C0878544	1756	0.313302364002015	umls:C0878544	1756	0.313302364002015	37
C0878544	Cardiomyopathies	C0878544	Cardiomyopathies	Cardiovascular Diseases	Disease or Syndrome	C0878544	Cardiomyopathies	7137	TNNI3	7137	TNNI3	P19429	troponin I type 3 (cardiac)	Muscle contraction	cytoskeletal protein	7137	TNNI3	0.309681323373286	umls:C0878544	0.309681323373286	7137	0.309681323373286	umls:C0878544	7137	0.309681323373286	umls:C0878544	7137	0.309681323373286	8
C0878544	Cardiomyopathies	C0878544	Cardiomyopathies	Cardiovascular Diseases	Disease or Syndrome	C0878544	Cardiomyopathies	7124	TNF	7124	TNF	P01375	tumor necrosis factor	Apoptosis	signaling molecule	7124	TNF	0.308655540197206	umls:C0878544	0.308655540197206	7124	0.308655540197206	umls:C0878544	7124	0.308655540197206	umls:C0878544	7124	0.308655540197206	11
C0878544	Cardiomyopathies	C0878544	Cardiomyopathies	Cardiovascular Diseases	Disease or Syndrome	C0878544	Cardiomyopathies	183	AGT	183	AGT	P01019	angiotensinogen (serpin peptidase inhibitor, clade A, member 8)	Metabolism; Metabolism of proteins; Signal Transduction	enzyme modulator	183	AGT	0.30779555748845	umls:C0878544	0.30779555748845	183	0.30779555748845	umls:C0878544	183	0.30779555748845	umls:C0878544	183	0.30779555748845	6
C0878544	Cardiomyopathies	C0878544	Cardiomyopathies	Cardiovascular Diseases	Disease or Syndrome	C0878544	Cardiomyopathies	3688	ITGB1	3688	ITGB1	P05556	integrin, beta 1 (fibronectin receptor, beta polypeptide, antigen CD29 includes MDF2, MSK12)	Cell-Cell communication; Developmental Biology; Extracellular matrix organization; Hemostasis; Immune System	cell adhesion molecule; extracellular matrix protein; receptor	3688	ITGB1	0.30251857448684	umls:C0878544	0.30251857448684	3688	0.30251857448684	umls:C0878544	3688	0.30251857448684	umls:C0878544	3688	0.30251857448684	2
C0878544	Cardiomyopathies	C0878544	Cardiomyopathies	Cardiovascular Diseases	Disease or Syndrome	C0878544	Cardiomyopathies	356	FASLG	356	FASLG	P48023	Fas ligand (TNF superfamily, member 6)	Apoptosis	signaling molecule	356	FASLG	0.30251857448684	umls:C0878544	0.30251857448684	356	0.30251857448684	umls:C0878544	356	0.30251857448684	umls:C0878544	356	0.30251857448684	2
C0878544	Cardiomyopathies	C0878544	Cardiomyopathies	Cardiovascular Diseases	Disease or Syndrome	C0878544	Cardiomyopathies	1432	MAPK14	1432	MAPK14	Q16539	mitogen-activated protein kinase 14	Cell-Cell communication; Cellular responses to stress; Developmental Biology; Gene Expression; Hemostasis; Immune System; Met...	transferase; kinase	1432	MAPK14	0.30251857448684	umls:C0878544	0.30251857448684	1432	0.30251857448684	umls:C0878544	1432	0.30251857448684	umls:C0878544	1432	0.30251857448684	2
C0878544	Cardiomyopathies	C0878544	Cardiomyopathies	Cardiovascular Diseases	Disease or Syndrome	C0878544	Cardiomyopathies	6774	STAT3	6774	STAT3	P40763	signal transducer and activator of transcription 3 (acute-phase response factor)	Developmental Biology; Disease; Immune System; Signal Transduction	transcription factor; nucleic acid binding	6774	STAT3	0.30251857448684	umls:C0878544	0.30251857448684	6774	0.30251857448684	umls:C0878544	6774	0.30251857448684	umls:C0878544	6774	0.30251857448684	2
