c1.cui	c1.name	c1.cui	c1.name	c1.diseaseClassName	c1.STY	c1.cui	c1.name	c2.geneId	c2.name	c2.geneId	c2.name	c2.uniprotId	c2.description	c2.pathName	c2.pantherName	c2.geneId	c2.name	c0.score	c0.diseaseId	c0.score	c0.geneId	c0.score	c0.diseaseId	c0.geneId	c0.score	c0.diseaseId	c0.geneId	c0.score	c0.pmids
C0037772	Spastic Paraplegia	C0037772	Spastic Paraplegia	Nervous System Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0037772	Spastic Paraplegia	6683	SPAST	6683	SPAST	Q9UBP0	spastin	null	hydrolase	6683	SPAST	0.0103167813804946	umls:C0037772	0.0103167813804946	6683	0.0103167813804946	umls:C0037772	6683	0.0103167813804946	umls:C0037772	6683	0.0103167813804946	24
C0037772	Spastic Paraplegia	C0037772	Spastic Paraplegia	Nervous System Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0037772	Spastic Paraplegia	5354	PLP1	5354	PLP1	P60201	proteolipid protein 1	null	structural protein	5354	PLP1	0.00776251481595376	umls:C0037772	0.00776251481595376	5354	0.00776251481595376	umls:C0037772	5354	0.00776251481595376	umls:C0037772	5354	0.00776251481595376	26
C0037772	Spastic Paraplegia	C0037772	Spastic Paraplegia	Nervous System Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0037772	Spastic Paraplegia	51062	ATL1	51062	ATL1	Q8WXF7	atlastin GTPase 1	null	enzyme modulator	51062	ATL1	0.00417981567012895	umls:C0037772	0.00417981567012895	51062	0.00417981567012895	umls:C0037772	51062	0.00417981567012895	umls:C0037772	51062	0.00417981567012895	14
C0037772	Spastic Paraplegia	C0037772	Spastic Paraplegia	Nervous System Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0037772	Spastic Paraplegia	3897	L1CAM	3897	L1CAM	P32004	L1 cell adhesion molecule	Developmental Biology; Hemostasis	cell adhesion molecule; phosphatase; hydrolase; defense/immunity protein; receptor	3897	L1CAM	0.00417981567012895	umls:C0037772	0.00417981567012895	3897	0.00417981567012895	umls:C0037772	3897	0.00417981567012895	umls:C0037772	3897	0.00417981567012895	14
C0037772	Spastic Paraplegia	C0037772	Spastic Paraplegia	Nervous System Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0037772	Spastic Paraplegia	6049	RNF6	6049	RNF6	Q9Y252	ring finger protein (C3H2C3 type) 6	Immune System	ligase	6049	RNF6	0.00388125740797688	umls:C0037772	0.00388125740797688	6049	0.00388125740797688	umls:C0037772	6049	0.00388125740797688	umls:C0037772	6049	0.00388125740797688	13
C0037772	Spastic Paraplegia	C0037772	Spastic Paraplegia	Nervous System Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0037772	Spastic Paraplegia	123606	NIPA1	123606	NIPA1	Q7RTP0	non imprinted in Prader-Willi/Angelman syndrome 1	null	null	123606	NIPA1	0.00298558262152068	umls:C0037772	0.00298558262152068	123606	0.00298558262152068	umls:C0037772	123606	0.00298558262152068	umls:C0037772	123606	0.00298558262152068	10
C0037772	Spastic Paraplegia	C0037772	Spastic Paraplegia	Nervous System Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0037772	Spastic Paraplegia	80208	SPG11	80208	SPG11	Q96JI7	spastic paraplegia 11 (autosomal recessive)	null	null	80208	SPG11	0.00238846609721654	umls:C0037772	0.00238846609721654	80208	0.00238846609721654	umls:C0037772	80208	0.00238846609721654	umls:C0037772	80208	0.00238846609721654	8
C0037772	Spastic Paraplegia	C0037772	Spastic Paraplegia	Nervous System Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0037772	Spastic Paraplegia	25824	PRDX5	25824	PRDX5	P30044	peroxiredoxin 5	Cellular responses to stress	null	25824	PRDX5	0.00238846609721654	umls:C0037772	0.00238846609721654	25824	0.00238846609721654	umls:C0037772	25824	0.00238846609721654	umls:C0037772	25824	0.00238846609721654	8
C0037772	Spastic Paraplegia	C0037772	Spastic Paraplegia	Nervous System Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0037772	Spastic Paraplegia	5744	PTHLH	5744	PTHLH	P12272	parathyroid hormone-like hormone	Signal Transduction	signaling molecule	5744	PTHLH	0.00238846609721654	umls:C0037772	0.00238846609721654	5744	0.00238846609721654	umls:C0037772	5744	0.00238846609721654	umls:C0037772	5744	0.00238846609721654	8
C0037772	Spastic Paraplegia	C0037772	Spastic Paraplegia	Nervous System Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0037772	Spastic Paraplegia	57026	PDXP	57026	PDXP	Q96GD0	pyridoxal (pyridoxine, vitamin B6) phosphatase	null	hydrolase; phosphatase	57026	PDXP	0.00238846609721654	umls:C0037772	0.00238846609721654	57026	0.00238846609721654	umls:C0037772	57026	0.00238846609721654	umls:C0037772	57026	0.00238846609721654	8
C0037772	Spastic Paraplegia	C0037772	Spastic Paraplegia	Nervous System Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0037772	Spastic Paraplegia	9420	CYP7B1	9420	CYP7B1	O75881	cytochrome P450, family 7, subfamily B, polypeptide 1	Metabolism	oxidoreductase	9420	CYP7B1	0.00179134957291241	umls:C0037772	0.00179134957291241	9420	0.00179134957291241	umls:C0037772	9420	0.00179134957291241	umls:C0037772	9420	0.00179134957291241	6
C0037772	Spastic Paraplegia	C0037772	Spastic Paraplegia	Nervous System Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0037772	Spastic Paraplegia	6687	SPG7	6687	SPG7	Q9UQ90	spastic paraplegia 7 (pure and complicated autosomal recessive)	null	protease; hydrolase	6687	SPG7	0.00179134957291241	umls:C0037772	0.00179134957291241	6687	0.00179134957291241	umls:C0037772	6687	0.00179134957291241	umls:C0037772	6687	0.00179134957291241	6
C0037772	Spastic Paraplegia	C0037772	Spastic Paraplegia	Nervous System Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0037772	Spastic Paraplegia	11076	TPPP	11076	TPPP	O94811	tubulin polymerization promoting protein	null	cytoskeletal protein	11076	TPPP	0.00149279131076034	umls:C0037772	0.00149279131076034	11076	0.00149279131076034	umls:C0037772	11076	0.00149279131076034	umls:C0037772	11076	0.00149279131076034	5
C0037772	Spastic Paraplegia	C0037772	Spastic Paraplegia	Nervous System Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0037772	Spastic Paraplegia	7412	VCAM1	7412	VCAM1	P19320	vascular cell adhesion molecule 1	Extracellular matrix organization; Immune System	cell adhesion molecule; phosphatase; hydrolase; defense/immunity protein; receptor	7412	VCAM1	0.00149279131076034	umls:C0037772	0.00149279131076034	7412	0.00149279131076034	umls:C0037772	7412	0.00149279131076034	umls:C0037772	7412	0.00149279131076034	5
C0037772	Spastic Paraplegia	C0037772	Spastic Paraplegia	Nervous System Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0037772	Spastic Paraplegia	10959	TMED2	10959	TMED2	Q15363	transmembrane emp24 domain trafficking protein 2	null	transfer/carrier protein; membrane traffic protein	10959	TMED2	0.00149279131076034	umls:C0037772	0.00149279131076034	10959	0.00149279131076034	umls:C0037772	10959	0.00149279131076034	umls:C0037772	10959	0.00149279131076034	5
