c1.cui	c1.name	c1.cui	c1.name	c1.diseaseClassName	c1.STY	c1.cui	c1.name	c2.geneId	c2.name	c2.geneId	c2.name	c2.uniprotId	c2.description	c2.pathName	c2.pantherName	c2.geneId	c2.name	c0.score	c0.diseaseId	c0.score	c0.geneId	c0.score	c0.diseaseId	c0.geneId	c0.score	c0.diseaseId	c0.geneId	c0.score	c0.pmids
C0024299	Lymphoma	C0024299	Lymphoma	Neoplasms;Hemic and Lymphatic Diseases;Immune System Diseases	Neoplastic Process	C0024299	Lymphoma	1029	CDKN2A	1029	CDKN2A	P42771;Q8N726	cyclin-dependent kinase inhibitor 2A	Cellular responses to stress	enzyme modulator	1029	CDKN2A	0.325037903132666	umls:C0024299	0.325037903132666	1029	0.325037903132666	umls:C0024299	1029	0.325037903132666	umls:C0024299	1029	0.325037903132666	52
C0024299	Lymphoma	C0024299	Lymphoma	Neoplasms;Hemic and Lymphatic Diseases;Immune System Diseases	Neoplastic Process	C0024299	Lymphoma	4524	MTHFR	4524	MTHFR	P42898	methylenetetrahydrofolate reductase (NAD(P)H)	Disease; Metabolism	transferase; oxidoreductase; lyase	4524	MTHFR	0.321523938737038	umls:C0024299	0.321523938737038	4524	0.321523938737038	umls:C0024299	4524	0.321523938737038	umls:C0024299	4524	0.321523938737038	12
C0024299	Lymphoma	C0024299	Lymphoma	Neoplasms;Hemic and Lymphatic Diseases;Immune System Diseases	Neoplastic Process	C0024299	Lymphoma	4548	MTR	4548	MTR	Q99707	5-methyltetrahydrofolate-homocysteine methyltransferase	Disease; Metabolism	transferase; oxidoreductase; lyase	4548	MTR	0.314695440190444	umls:C0024299	0.314695440190444	4548	0.314695440190444	umls:C0024299	4548	0.314695440190444	umls:C0024299	4548	0.314695440190444	5
C0024299	Lymphoma	C0024299	Lymphoma	Neoplasms;Hemic and Lymphatic Diseases;Immune System Diseases	Neoplastic Process	C0024299	Lymphoma	4851	NOTCH1	4851	NOTCH1	P46531	notch 1	Disease; Gene Expression; Signal Transduction	defense/immunity protein; signaling molecule; receptor	4851	NOTCH1	0.309645631295586	umls:C0024299	0.309645631295586	4851	0.309645631295586	umls:C0024299	4851	0.309645631295586	umls:C0024299	4851	0.309645631295586	10
C0024299	Lymphoma	C0024299	Lymphoma	Neoplasms;Hemic and Lymphatic Diseases;Immune System Diseases	Neoplastic Process	C0024299	Lymphoma	1030	CDKN2B	1030	CDKN2B	P42772	cyclin-dependent kinase inhibitor 2B (p15, inhibits CDK4)	Cell Cycle; Cellular responses to stress; Disease; Gene Expression; Signal Transduction	enzyme modulator	1030	CDKN2B	0.30673408223467	umls:C0024299	0.30673408223467	1030	0.30673408223467	umls:C0024299	1030	0.30673408223467	umls:C0024299	1030	0.30673408223467	13
C0024299	Lymphoma	C0024299	Lymphoma	Neoplasms;Hemic and Lymphatic Diseases;Immune System Diseases	Neoplastic Process	C0024299	Lymphoma	10320	IKZF1	10320	IKZF1	Q13422	IKAROS family zinc finger 1 (Ikaros)	null	transcription factor	10320	IKZF1	0.305335707235833	umls:C0024299	0.305335707235833	10320	0.305335707235833	umls:C0024299	10320	0.305335707235833	umls:C0024299	10320	0.305335707235833	4
C0024299	Lymphoma	C0024299	Lymphoma	Neoplasms;Hemic and Lymphatic Diseases;Immune System Diseases	Neoplastic Process	C0024299	Lymphoma	5728	PTEN	5728	PTEN	P60484	phosphatase and tensin homolog	Disease; Immune System; Metabolism; Signal Transduction	phosphatase; hydrolase	5728	PTEN	0.304907040584057	umls:C0024299	0.304907040584057	5728	0.304907040584057	umls:C0024299	5728	0.304907040584057	umls:C0024299	5728	0.304907040584057	10
C0024299	Lymphoma	C0024299	Lymphoma	Neoplasms;Hemic and Lymphatic Diseases;Immune System Diseases	Neoplastic Process	C0024299	Lymphoma	4292	MLH1	4292	MLH1	P40692	mutL homolog 1	Cell Cycle	nucleic acid binding	4292	MLH1	0.303115691011145	umls:C0024299	0.303115691011145	4292	0.303115691011145	umls:C0024299	4292	0.303115691011145	umls:C0024299	4292	0.303115691011145	4
C0024299	Lymphoma	C0024299	Lymphoma	Neoplasms;Hemic and Lymphatic Diseases;Immune System Diseases	Neoplastic Process	C0024299	Lymphoma	3845	KRAS	3845	KRAS	P01116	Kirsten rat sarcoma viral oncogene homolog	Developmental Biology; Disease; Hemostasis; Immune System; Signal Transduction	enzyme modulator	3845	KRAS	0.300895674786456	umls:C0024299	0.300895674786456	3845	0.300895674786456	umls:C0024299	3845	0.300895674786456	umls:C0024299	3845	0.300895674786456	4
C0024299	Lymphoma	C0024299	Lymphoma	Neoplasms;Hemic and Lymphatic Diseases;Immune System Diseases	Neoplastic Process	C0024299	Lymphoma	4893	NRAS	4893	NRAS	P01111	neuroblastoma RAS viral (v-ras) oncogene homolog	Developmental Biology; Disease; Hemostasis; Immune System; Signal Transduction	enzyme modulator	4893	NRAS	0.300597116524304	umls:C0024299	0.300597116524304	4893	0.300597116524304	umls:C0024299	4893	0.300597116524304	umls:C0024299	4893	0.300597116524304	3
