c1.cui	c1.name	c1.cui	c1.name	c1.diseaseClassName	c1.STY	c1.cui	c1.name	c2.geneId	c2.name	c2.geneId	c2.name	c2.uniprotId	c2.description	c2.pathName	c2.pantherName	c2.geneId	c2.name	c0.score	c0.diseaseId	c0.score	c0.geneId	c0.score	c0.diseaseId	c0.geneId	c0.score	c0.diseaseId	c0.geneId	c0.score	c0.pmids
C0011053	Deafness	C0011053	Deafness	Otorhinolaryngologic Diseases;Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Wounds and Injuries	Disease or Syndrome	C0011053	Deafness	2706	GJB2	2706	GJB2	P29033	gap junction protein, beta 2, 26kDa	Membrane Trafficking	cell junction protein	2706	GJB2	0.14	umls:C0011053	0.14	2706	0.14	umls:C0011053	2706	0.14	umls:C0011053	2706	0.14	448
C0011053	Deafness	C0011053	Deafness	Otorhinolaryngologic Diseases;Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Wounds and Injuries	Disease or Syndrome	C0011053	Deafness	10804	GJB6	10804	GJB6	O95452	gap junction protein, beta 6, 30kDa	Membrane Trafficking	cell junction protein	10804	GJB6	0.0598768657928961	umls:C0011053	0.0598768657928961	10804	0.0598768657928961	umls:C0011053	10804	0.0598768657928961	umls:C0011053	10804	0.0598768657928961	90
C0011053	Deafness	C0011053	Deafness	Otorhinolaryngologic Diseases;Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Wounds and Injuries	Disease or Syndrome	C0011053	Deafness	5172	SLC26A4	5172	SLC26A4	O43511	solute carrier family 26 (anion exchanger), member 4	Transmembrane transport of small molecules	transporter	5172	SLC26A4	0.0589481483339434	umls:C0011053	0.0589481483339434	5172	0.0589481483339434	umls:C0011053	5172	0.0589481483339434	umls:C0011053	5172	0.0589481483339434	110
C0011053	Deafness	C0011053	Deafness	Otorhinolaryngologic Diseases;Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Wounds and Injuries	Disease or Syndrome	C0011053	Deafness	2707	GJB3	2707	GJB3	O75712	gap junction protein, beta 3, 31kDa	Membrane Trafficking	cell junction protein	2707	GJB3	0.0291920372410679	umls:C0011053	0.0291920372410679	2707	0.0291920372410679	umls:C0011053	2707	0.0291920372410679	umls:C0011053	2707	0.0291920372410679	43
C0011053	Deafness	C0011053	Deafness	Otorhinolaryngologic Diseases;Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Wounds and Injuries	Disease or Syndrome	C0011053	Deafness	4574	TRNS1	4574	TRNS1	null	tRNA	null	null	4574	TRNS1	0.0143968819282923	umls:C0011053	0.0143968819282923	4574	0.0143968819282923	umls:C0011053	4574	0.0143968819282923	umls:C0011053	4574	0.0143968819282923	6
C0011053	Deafness	C0011053	Deafness	Otorhinolaryngologic Diseases;Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Wounds and Injuries	Disease or Syndrome	C0011053	Deafness	100128922	LOC100128922	100128922	LOC100128922	null	connexin	null	null	100128922	LOC100128922	0.0119423304860827	umls:C0011053	0.0119423304860827	100128922	0.0119423304860827	umls:C0011053	100128922	0.0119423304860827	umls:C0011053	100128922	0.0119423304860827	40
C0011053	Deafness	C0011053	Deafness	Otorhinolaryngologic Diseases;Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Wounds and Injuries	Disease or Syndrome	C0011053	Deafness	7349	UCN	7349	UCN	P55089	urocortin	null	signaling molecule	7349	UCN	0.00985242265101823	umls:C0011053	0.00985242265101823	7349	0.00985242265101823	umls:C0011053	7349	0.00985242265101823	umls:C0011053	7349	0.00985242265101823	33
C0011053	Deafness	C0011053	Deafness	Otorhinolaryngologic Diseases;Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Wounds and Injuries	Disease or Syndrome	C0011053	Deafness	9381	OTOF	9381	OTOF	Q9HC10	otoferlin	null	membrane traffic protein	9381	OTOF	0.00985242265101823	umls:C0011053	0.00985242265101823	9381	0.00985242265101823	umls:C0011053	9381	0.00985242265101823	umls:C0011053	9381	0.00985242265101823	33
C0011053	Deafness	C0011053	Deafness	Otorhinolaryngologic Diseases;Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Wounds and Injuries	Disease or Syndrome	C0011053	Deafness	4647	MYO7A	4647	MYO7A	Q13402	myosin VIIA	null	cell junction protein; cytoskeletal protein; enzyme modulator	4647	MYO7A	0.00955386438886617	umls:C0011053	0.00955386438886617	4647	0.00955386438886617	umls:C0011053	4647	0.00955386438886617	umls:C0011053	4647	0.00955386438886617	32
C0011053	Deafness	C0011053	Deafness	Otorhinolaryngologic Diseases;Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Wounds and Injuries	Disease or Syndrome	C0011053	Deafness	64072	CDH23	64072	CDH23	Q9H251	cadherin-related 23	null	cell adhesion molecule; cell junction protein	64072	CDH23	0.00835963134025789	umls:C0011053	0.00835963134025789	64072	0.00835963134025789	umls:C0011053	64072	0.00835963134025789	umls:C0011053	64072	0.00835963134025789	28
C0011053	Deafness	C0011053	Deafness	Otorhinolaryngologic Diseases;Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Wounds and Injuries	Disease or Syndrome	C0011053	Deafness	9132	KCNQ4	9132	KCNQ4	P56696	potassium voltage-gated channel, KQT-like subfamily, member 4	Neuronal System	transporter	9132	KCNQ4	0.00835963134025789	umls:C0011053	0.00835963134025789	9132	0.00835963134025789	umls:C0011053	9132	0.00835963134025789	umls:C0011053	9132	0.00835963134025789	28
C0011053	Deafness	C0011053	Deafness	Otorhinolaryngologic Diseases;Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Wounds and Injuries	Disease or Syndrome	C0011053	Deafness	7466	WFS1	7466	WFS1	O76024	Wolfram syndrome 1 (wolframin)	Metabolism of proteins	null	7466	WFS1	0.00822687354543012	umls:C0011053	0.00822687354543012	7466	0.00822687354543012	umls:C0011053	7466	0.00822687354543012	umls:C0011053	7466	0.00822687354543012	16
C0011053	Deafness	C0011053	Deafness	Otorhinolaryngologic Diseases;Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Wounds and Injuries	Disease or Syndrome	C0011053	Deafness	375611	SLC26A5	375611	SLC26A5	P58743	solute carrier family 26 (anion exchanger), member 5	null	transporter	375611	SLC26A5	0.00809411575060234	umls:C0011053	0.00809411575060234	375611	0.00809411575060234	umls:C0011053	375611	0.00809411575060234	umls:C0011053	375611	0.00809411575060234	4
C0011053	Deafness	C0011053	Deafness	Otorhinolaryngologic Diseases;Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Wounds and Injuries	Disease or Syndrome	C0011053	Deafness	117531	TMC1	117531	TMC1	Q8TDI8	transmembrane channel-like 1	null	transporter	117531	TMC1	0.00716539829164962	umls:C0011053	0.00716539829164962	117531	0.00716539829164962	umls:C0011053	117531	0.00716539829164962	umls:C0011053	117531	0.00716539829164962	24
C0011053	Deafness	C0011053	Deafness	Otorhinolaryngologic Diseases;Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Wounds and Injuries	Disease or Syndrome	C0011053	Deafness	6532	SLC6A4	6532	SLC6A4	P31645	solute carrier family 6 (neurotransmitter transporter), member 4	null	transporter	6532	SLC6A4	0.00689988270199407	umls:C0011053	0.00689988270199407	6532	0.00689988270199407	umls:C0011053	6532	0.00689988270199407	umls:C0011053	6532	0.00689988270199407	2
C0011053	Deafness	C0011053	Deafness	Otorhinolaryngologic Diseases;Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Wounds and Injuries	Disease or Syndrome	C0011053	Deafness	51168	MYO15A	51168	MYO15A	Q9UKN7	myosin XVA	null	cell junction protein; cytoskeletal protein; enzyme modulator	51168	MYO15A	0.00686684002949756	umls:C0011053	0.00686684002949756	51168	0.00686684002949756	umls:C0011053	51168	0.00686684002949756	umls:C0011053	51168	0.00686684002949756	23
C0011053	Deafness	C0011053	Deafness	Otorhinolaryngologic Diseases;Nervous System Diseases;Pathological Conditions, Signs and Symptoms;Wounds and Injuries	Disease or Syndrome	C0011053	Deafness	5456	POU3F4	5456	POU3F4	P49335	POU class 3 homeobox 4	null	transcription factor	5456	POU3F4	0.00686684002949756	umls:C0011053	0.00686684002949756	5456	0.00686684002949756	umls:C0011053	5456	0.00686684002949756	umls:C0011053	5456	0.00686684002949756	23
