c1.cui	c1.name	c1.cui	c1.name	c1.diseaseClassName	c1.STY	c1.cui	c1.name	c2.geneId	c2.name	c2.geneId	c2.name	c2.uniprotId	c2.description	c2.pathName	c2.pantherName	c2.geneId	c2.name	c0.score	c0.diseaseId	c0.score	c0.geneId	c0.score	c0.diseaseId	c0.geneId	c0.score	c0.diseaseId	c0.geneId	c0.score	c0.pmids
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	4160	MC4R	4160	MC4R	P32245	melanocortin 4 receptor	Signal Transduction	receptor	4160	MC4R	0.94	umls:C0028754	0.94	4160	0.94	umls:C0028754	4160	0.94	umls:C0028754	4160	0.94	234
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	5468	PPARG	5468	PPARG	P37231	peroxisome proliferator-activated receptor gamma	Developmental Biology; Gene Expression	transcription factor; receptor; nucleic acid binding	5468	PPARG	0.811945734050271	umls:C0028754	0.811945734050271	5468	0.811945734050271	umls:C0028754	5468	0.811945734050271	umls:C0028754	5468	0.811945734050271	137
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	7352	UCP3	7352	UCP3	P55916	uncoupling protein 3 (mitochondrial, proton carrier)	Metabolism	transfer/carrier protein; transporter; calcium-binding protein	7352	UCP3	0.662165616767781	umls:C0028754	0.662165616767781	7352	0.662165616767781	umls:C0028754	7352	0.662165616767781	umls:C0028754	7352	0.662165616767781	62
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	3952	LEP	3952	LEP	P41159	leptin	Developmental Biology; Signal Transduction	signaling molecule	3952	LEP	0.64	umls:C0028754	0.64	3952	0.64	umls:C0028754	3952	0.64	umls:C0028754	3952	0.64	563
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	3953	LEPR	3953	LEPR	P48357;O15243	leptin receptor	Signal Transduction	receptor; defense/immunity protein; signaling molecule	3953	LEPR	0.627470763682179	umls:C0028754	0.627470763682179	3953	0.627470763682179	umls:C0028754	3953	0.627470763682179	umls:C0028754	3953	0.627470763682179	172
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	9370	ADIPOQ	9370	ADIPOQ	Q15848	adiponectin, C1Q and collagen domain containing	Developmental Biology	defense/immunity protein; extracellular matrix protein	9370	ADIPOQ	0.492485214607623	umls:C0028754	0.492485214607623	9370	0.492485214607623	umls:C0028754	9370	0.492485214607623	umls:C0028754	9370	0.492485214607623	62
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	5443	POMC	5443	POMC	P01189	proopiomelanocortin	Metabolism of proteins; Signal Transduction	signaling molecule	5443	POMC	0.454204258812007	umls:C0028754	0.454204258812007	5443	0.454204258812007	umls:C0028754	5443	0.454204258812007	umls:C0028754	5443	0.454204258812007	71
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	4023	LPL	4023	LPL	P06858	lipoprotein lipase	Developmental Biology; Disease; Metabolism; Signal Transduction	storage protein; hydrolase	4023	LPL	0.451683034919962	umls:C0028754	0.451683034919962	4023	0.451683034919962	umls:C0028754	4023	0.451683034919962	umls:C0028754	4023	0.451683034919962	54
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	1268	CNR1	1268	CNR1	P21554	cannabinoid receptor 1 (brain)	Signal Transduction	receptor	1268	CNR1	0.440138977818363	umls:C0028754	0.440138977818363	1268	0.440138977818363	umls:C0028754	1268	0.440138977818363	umls:C0028754	1268	0.440138977818363	47
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	79068	FTO	79068	FTO	Q9C0B1	fat mass and obesity associated	null	null	79068	FTO	0.44	umls:C0028754	0.44	79068	0.44	umls:C0028754	79068	0.44	umls:C0028754	79068	0.44	283
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	4159	MC3R	4159	MC3R	P41968	melanocortin 3 receptor	Signal Transduction	receptor	4159	MC3R	0.433106337321541	umls:C0028754	0.433106337321541	4159	0.433106337321541	umls:C0028754	4159	0.433106337321541	umls:C0028754	4159	0.433106337321541	33
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	5122	PCSK1	5122	PCSK1	P29120	proprotein convertase subtilisin/kexin type 1	Metabolism of proteins	protease; hydrolase	5122	PCSK1	0.430552070757	umls:C0028754	0.430552070757	5122	0.430552070757	umls:C0028754	5122	0.430552070757	umls:C0028754	5122	0.430552070757	34
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	3290	HSD11B1	3290	HSD11B1	P28845	hydroxysteroid (11-beta) dehydrogenase 1	Metabolism; Steroid hormones	oxidoreductase	3290	HSD11B1	0.415425314509576	umls:C0028754	0.415425314509576	3290	0.415425314509576	umls:C0028754	3290	0.415425314509576	umls:C0028754	3290	0.415425314509576	22
C0028754	Obesity	C0028754	Obesity	Nutritional and Metabolic Diseases;Pathological Conditions, Signs and Symptoms	Disease or Syndrome	C0028754	Obesity	181	AGRP	181	AGRP	O00253	agouti related protein homolog (mouse)	null	signaling molecule	181	AGRP	0.415126756247424	umls:C0028754	0.415126756247424	181	0.415126756247424	umls:C0028754	181	0.415126756247424	umls:C0028754	181	0.415126756247424	19
