c1.cui	c1.name	c1.cui	c1.name	c1.diseaseClassName	c1.STY	c1.cui	c1.name	c2.geneId	c2.name	c2.geneId	c2.name	c2.uniprotId	c2.description	c2.pathName	c2.pantherName	c2.geneId	c2.name	c0.score	c0.diseaseId	c0.score	c0.geneId	c0.score	c0.diseaseId	c0.geneId	c0.score	c0.diseaseId	c0.geneId	c0.score	c0.pmids
C0043459	Zellweger Syndrome	C0043459	Zellweger Syndrome	Digestive System Diseases;Nervous System Diseases;Male Urogenital Diseases;Female Urogenital Diseases and Pregnancy Complications;Congenital, Hereditary, and Neonatal Diseases and Abnormalities;Nutritional and Metabolic Diseases	Congenital Abnormality,Disease or Syndrome	C0043459	Zellweger Syndrome	5189	PEX1	5189	PEX1	O43933	peroxisomal biogenesis factor 1	null	null	5189	PEX1	0.608022731595202	umls:C0043459	0.608022731595202	5189	0.608022731595202	umls:C0043459	5189	0.608022731595202	umls:C0043459	5189	0.608022731595202	15
C0043459	Zellweger Syndrome	C0043459	Zellweger Syndrome	Digestive System Diseases;Nervous System Diseases;Male Urogenital Diseases;Female Urogenital Diseases and Pregnancy Complications;Congenital, Hereditary, and Neonatal Diseases and Abnormalities;Nutritional and Metabolic Diseases	Congenital Abnormality,Disease or Syndrome	C0043459	Zellweger Syndrome	5193	PEX12	5193	PEX12	O00623	peroxisomal biogenesis factor 12	null	transfer/carrier protein	5193	PEX12	0.400597116524304	umls:C0043459	0.400597116524304	5193	0.400597116524304	umls:C0043459	5193	0.400597116524304	umls:C0043459	5193	0.400597116524304	3
C0043459	Zellweger Syndrome	C0043459	Zellweger Syndrome	Digestive System Diseases;Nervous System Diseases;Male Urogenital Diseases;Female Urogenital Diseases and Pregnancy Complications;Congenital, Hereditary, and Neonatal Diseases and Abnormalities;Nutritional and Metabolic Diseases	Congenital Abnormality,Disease or Syndrome	C0043459	Zellweger Syndrome	5830	PEX5	5830	PEX5	P50542	peroxisomal biogenesis factor 5	null	membrane traffic protein; receptor	5830	PEX5	0.303712807535449	umls:C0043459	0.303712807535449	5830	0.303712807535449	umls:C0043459	5830	0.303712807535449	umls:C0043459	5830	0.303712807535449	5
C0043459	Zellweger Syndrome	C0043459	Zellweger Syndrome	Digestive System Diseases;Nervous System Diseases;Male Urogenital Diseases;Female Urogenital Diseases and Pregnancy Complications;Congenital, Hereditary, and Neonatal Diseases and Abnormalities;Nutritional and Metabolic Diseases	Congenital Abnormality,Disease or Syndrome	C0043459	Zellweger Syndrome	9409	PEX16	9409	PEX16	Q9Y5Y5	peroxisomal biogenesis factor 16	null	null	9409	PEX16	0.303414249273297	umls:C0043459	0.303414249273297	9409	0.303414249273297	umls:C0043459	9409	0.303414249273297	umls:C0043459	9409	0.303414249273297	3
C0043459	Zellweger Syndrome	C0043459	Zellweger Syndrome	Digestive System Diseases;Nervous System Diseases;Male Urogenital Diseases;Female Urogenital Diseases and Pregnancy Complications;Congenital, Hereditary, and Neonatal Diseases and Abnormalities;Nutritional and Metabolic Diseases	Congenital Abnormality,Disease or Syndrome	C0043459	Zellweger Syndrome	5195	PEX14	5195	PEX14	O75381	peroxisomal biogenesis factor 14	null	receptor	5195	PEX14	0.303115691011145	umls:C0043459	0.303115691011145	5195	0.303115691011145	umls:C0043459	5195	0.303115691011145	umls:C0043459	5195	0.303115691011145	2
C0043459	Zellweger Syndrome	C0043459	Zellweger Syndrome	Digestive System Diseases;Nervous System Diseases;Male Urogenital Diseases;Female Urogenital Diseases and Pregnancy Complications;Congenital, Hereditary, and Neonatal Diseases and Abnormalities;Nutritional and Metabolic Diseases	Congenital Abnormality,Disease or Syndrome	C0043459	Zellweger Syndrome	5190	PEX6	5190	PEX6	Q13608	peroxisomal biogenesis factor 6	null	null	5190	PEX6	0.301791349572912	umls:C0043459	0.301791349572912	5190	0.301791349572912	umls:C0043459	5190	0.301791349572912	umls:C0043459	5190	0.301791349572912	6
C0043459	Zellweger Syndrome	C0043459	Zellweger Syndrome	Digestive System Diseases;Nervous System Diseases;Male Urogenital Diseases;Female Urogenital Diseases and Pregnancy Complications;Congenital, Hereditary, and Neonatal Diseases and Abnormalities;Nutritional and Metabolic Diseases	Congenital Abnormality,Disease or Syndrome	C0043459	Zellweger Syndrome	5828	PEX2	5828	PEX2	P28328	peroxisomal biogenesis factor 2	null	null	5828	PEX2	0.301791349572912	umls:C0043459	0.301791349572912	5828	0.301791349572912	umls:C0043459	5828	0.301791349572912	umls:C0043459	5828	0.301791349572912	7
C0043459	Zellweger Syndrome	C0043459	Zellweger Syndrome	Digestive System Diseases;Nervous System Diseases;Male Urogenital Diseases;Female Urogenital Diseases and Pregnancy Complications;Congenital, Hereditary, and Neonatal Diseases and Abnormalities;Nutritional and Metabolic Diseases	Congenital Abnormality,Disease or Syndrome	C0043459	Zellweger Syndrome	8504	PEX3	8504	PEX3	P56589	peroxisomal biogenesis factor 3	Transmembrane transport of small molecules	transporter	8504	PEX3	0.30149279131076	umls:C0043459	0.30149279131076	8504	0.30149279131076	umls:C0043459	8504	0.30149279131076	umls:C0043459	8504	0.30149279131076	5
C0043459	Zellweger Syndrome	C0043459	Zellweger Syndrome	Digestive System Diseases;Nervous System Diseases;Male Urogenital Diseases;Female Urogenital Diseases and Pregnancy Complications;Congenital, Hereditary, and Neonatal Diseases and Abnormalities;Nutritional and Metabolic Diseases	Congenital Abnormality,Disease or Syndrome	C0043459	Zellweger Syndrome	5825	ABCD3	5825	ABCD3	P28288	ATP-binding cassette, sub-family D (ALD), member 3	Transmembrane transport of small molecules	transporter	5825	ABCD3	0.300895674786456	umls:C0043459	0.300895674786456	5825	0.300895674786456	umls:C0043459	5825	0.300895674786456	umls:C0043459	5825	0.300895674786456	3
C0043459	Zellweger Syndrome	C0043459	Zellweger Syndrome	Digestive System Diseases;Nervous System Diseases;Male Urogenital Diseases;Female Urogenital Diseases and Pregnancy Complications;Congenital, Hereditary, and Neonatal Diseases and Abnormalities;Nutritional and Metabolic Diseases	Congenital Abnormality,Disease or Syndrome	C0043459	Zellweger Syndrome	5824	PEX19	5824	PEX19	P40855	peroxisomal biogenesis factor 19	Transmembrane transport of small molecules	storage protein	5824	PEX19	0.300895674786456	umls:C0043459	0.300895674786456	5824	0.300895674786456	umls:C0043459	5824	0.300895674786456	umls:C0043459	5824	0.300895674786456	3
