c1.cui	c1.name	c1.cui	c1.name	c1.diseaseClassName	c1.STY	c1.cui	c1.name	c2.geneId	c2.name	c2.geneId	c2.name	c2.uniprotId	c2.description	c2.pathName	c2.pantherName	c2.geneId	c2.name	c0.score	c0.diseaseId	c0.score	c0.geneId	c0.score	c0.diseaseId	c0.geneId	c0.score	c0.diseaseId	c0.geneId	c0.score	c0.pmids
C0026850	Muscular Dystrophies	C0026850	Muscular Dystrophies	Musculoskeletal Diseases;Nervous System Diseases;Congenital, Hereditary, and Neonatal Diseases and Abnormalities	Congenital Abnormality,Disease or Syndrome	C0026850	Muscular Dystrophies	1756	DMD	1756	DMD	P11532	dystrophin	Extracellular matrix organization; Muscle contraction	cytoskeletal protein	1756	DMD	0.387324004702347	umls:C0026850	0.387324004702347	1756	0.387324004702347	umls:C0026850	1756	0.387324004702347	umls:C0026850	1756	0.387324004702347	255
C0026850	Muscular Dystrophies	C0026850	Muscular Dystrophies	Musculoskeletal Diseases;Nervous System Diseases;Congenital, Hereditary, and Neonatal Diseases and Abnormalities	Congenital Abnormality,Disease or Syndrome	C0026850	Muscular Dystrophies	3908	LAMA2	3908	LAMA2	P24043	laminin, alpha 2	Extracellular matrix organization	extracellular matrix protein; receptor	3908	LAMA2	0.328638335624605	umls:C0026850	0.328638335624605	3908	0.328638335624605	umls:C0026850	3908	0.328638335624605	umls:C0026850	3908	0.328638335624605	30
C0026850	Muscular Dystrophies	C0026850	Muscular Dystrophies	Musculoskeletal Diseases;Nervous System Diseases;Congenital, Hereditary, and Neonatal Diseases and Abnormalities	Congenital Abnormality,Disease or Syndrome	C0026850	Muscular Dystrophies	1291	COL6A1	1291	COL6A1	P12109	collagen, type VI, alpha 1	Developmental Biology; Extracellular matrix organization; Signal Transduction	defense/immunity protein; transporter; surfactant; extracellular matrix protein; receptor	1291	COL6A1	0.313488547220658	umls:C0026850	0.313488547220658	1291	0.313488547220658	umls:C0026850	1291	0.313488547220658	umls:C0026850	1291	0.313488547220658	9
C0026850	Muscular Dystrophies	C0026850	Muscular Dystrophies	Musculoskeletal Diseases;Nervous System Diseases;Congenital, Hereditary, and Neonatal Diseases and Abnormalities	Congenital Abnormality,Disease or Syndrome	C0026850	Muscular Dystrophies	2218	FKTN	2218	FKTN	O75072	fukutin	null	null	2218	FKTN	0.313001156334659	umls:C0026850	0.313001156334659	2218	0.313001156334659	umls:C0026850	2218	0.313001156334659	umls:C0026850	2218	0.313001156334659	16
C0026850	Muscular Dystrophies	C0026850	Muscular Dystrophies	Musculoskeletal Diseases;Nervous System Diseases;Congenital, Hereditary, and Neonatal Diseases and Abnormalities	Congenital Abnormality,Disease or Syndrome	C0026850	Muscular Dystrophies	57190	SEPN1	57190	SEPN1	Q9NZV5	selenoprotein N, 1	null	null	57190	SEPN1	0.30772417333305	umls:C0026850	0.30772417333305	57190	0.30772417333305	umls:C0026850	57190	0.30772417333305	umls:C0026850	57190	0.30772417333305	11
C0026850	Muscular Dystrophies	C0026850	Muscular Dystrophies	Musculoskeletal Diseases;Nervous System Diseases;Congenital, Hereditary, and Neonatal Diseases and Abnormalities	Congenital Abnormality,Disease or Syndrome	C0026850	Muscular Dystrophies	825	CAPN3	825	CAPN3	P20807	calpain 3, (p94)	null	calcium-binding protein; protease; hydrolase	825	CAPN3	0.0289852458856355	umls:C0026850	0.0289852458856355	825	0.0289852458856355	umls:C0026850	825	0.0289852458856355	umls:C0026850	825	0.0289852458856355	20
C0026850	Muscular Dystrophies	C0026850	Muscular Dystrophies	Musculoskeletal Diseases;Nervous System Diseases;Congenital, Hereditary, and Neonatal Diseases and Abnormalities	Congenital Abnormality,Disease or Syndrome	C0026850	Muscular Dystrophies	1605	DAG1	1605	DAG1	Q14118	dystroglycan 1 (dystrophin-associated glycoprotein 1)	Extracellular matrix organization	null	1605	DAG1	0.0268319021107818	umls:C0026850	0.0268319021107818	1605	0.0268319021107818	umls:C0026850	1605	0.0268319021107818	umls:C0026850	1605	0.0268319021107818	74
C0026850	Muscular Dystrophies	C0026850	Muscular Dystrophies	Musculoskeletal Diseases;Nervous System Diseases;Congenital, Hereditary, and Neonatal Diseases and Abnormalities	Congenital Abnormality,Disease or Syndrome	C0026850	Muscular Dystrophies	8291	DYSF	8291	DYSF	O75923	dysferlin	null	membrane traffic protein	8291	DYSF	0.0235094197442048	umls:C0026850	0.0235094197442048	8291	0.0235094197442048	umls:C0026850	8291	0.0235094197442048	umls:C0026850	8291	0.0235094197442048	46
C0026850	Muscular Dystrophies	C0026850	Muscular Dystrophies	Musculoskeletal Diseases;Nervous System Diseases;Congenital, Hereditary, and Neonatal Diseases and Abnormalities	Congenital Abnormality,Disease or Syndrome	C0026850	Muscular Dystrophies	79147	FKRP	79147	FKRP	Q9H9S5	fukutin related protein	null	null	79147	FKRP	0.023506770339001	umls:C0026850	0.023506770339001	79147	0.023506770339001	umls:C0026850	79147	0.023506770339001	umls:C0026850	79147	0.023506770339001	29
C0026850	Muscular Dystrophies	C0026850	Muscular Dystrophies	Musculoskeletal Diseases;Nervous System Diseases;Congenital, Hereditary, and Neonatal Diseases and Abnormalities	Congenital Abnormality,Disease or Syndrome	C0026850	Muscular Dystrophies	7439	BEST1	7439	BEST1	O76090	bestrophin 1	Transmembrane transport of small molecules	transporter	7439	BEST1	0.0232875444478613	umls:C0026850	0.0232875444478613	7439	0.0232875444478613	umls:C0026850	7439	0.0232875444478613	umls:C0026850	7439	0.0232875444478613	78
